YLR327C	TMA10	S000004319	F	molecular function	GO:0003674	ORF|Verified
YLR327C	TMA10	S000004319	P	biological process	GO:0008150	ORF|Verified
YLR328W	NMA1	S000004320	C	cytoplasm	GO:0005737	ORF|Verified
YLR328W	NMA1	S000004320	C	nucleus	GO:0005634	ORF|Verified
YLR328W	NMA1	S000004320	C	organelle	GO:0043226	ORF|Verified
YLR328W	NMA1	S000004320	F	nucleotidyltransferase activity	GO:0016779	ORF|Verified
YLR328W	NMA1	S000004320	F	transferase activity	GO:0016740	ORF|Verified
YLR328W	NMA1	S000004320	P	biosynthetic process	GO:0009058	ORF|Verified
YLR328W	NMA1	S000004320	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YLR328W	NMA1	S000004320	P	small molecule metabolic process	GO:0044281	ORF|Verified
YLR329W	REC102	S000004321	C	chromosome	GO:0005694	ORF|Verified
YLR329W	REC102	S000004321	C	intracellular membraneless organelle	GO:0043232	ORF|Verified
YLR329W	REC102	S000004321	C	nuclear chromosome	GO:0000228	ORF|Verified
YLR329W	REC102	S000004321	C	organelle	GO:0043226	ORF|Verified
YLR329W	REC102	S000004321	F	molecular function	GO:0003674	ORF|Verified
YLR329W	REC102	S000004321	P	DNA metabolic process	GO:0006259	ORF|Verified
YLR329W	REC102	S000004321	P	DNA recombination	GO:0006310	ORF|Verified
YLR330W	CHS5	S000004322	C	cytoplasm	GO:0005737	ORF|Verified
YLR330W	CHS5	S000004322	C	cytosol	GO:0005829	ORF|Verified
YLR330W	CHS5	S000004322	C	exomer complex	GO:0034044	ORF|Verified
YLR330W	CHS5	S000004322	C	site of polarized growth	GO:0030427	ORF|Verified
YLR330W	CHS5	S000004322	F	enzyme binding	GO:0019899	ORF|Verified
YLR330W	CHS5	S000004322	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YLR330W	CHS5	S000004322	P	anatomical structure formation involved in morphogenesis	GO:0048646	ORF|Verified
YLR330W	CHS5	S000004322	P	catabolic process	GO:0009056	ORF|Verified
YLR330W	CHS5	S000004322	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YLR330W	CHS5	S000004322	P	cellular component assembly	GO:0022607	ORF|Verified
YLR330W	CHS5	S000004322	P	transport	GO:0006810	ORF|Verified
YLR330W	CHS5	S000004322	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YLR331C	JIP3	S000004323	C	cellular component	GO:0005575	ORF|Uncharacterized
YLR331C	JIP3	S000004323	F	molecular function	GO:0003674	ORF|Uncharacterized
YLR331C	JIP3	S000004323	P	biological process	GO:0008150	ORF|Uncharacterized
YLR332W	MID2	S000004324	C	membrane	GO:0016020	ORF|Verified
YLR332W	MID2	S000004324	C	organelle	GO:0043226	ORF|Verified
YLR332W	MID2	S000004324	C	plasma membrane	GO:0005886	ORF|Verified
YLR332W	MID2	S000004324	C	site of polarized growth	GO:0030427	ORF|Verified
YLR332W	MID2	S000004324	C	vacuole	GO:0005773	ORF|Verified
YLR332W	MID2	S000004324	F	molecular function	GO:0003674	ORF|Verified
YLR332W	MID2	S000004324	P	catabolic process	GO:0009056	ORF|Verified
YLR332W	MID2	S000004324	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YLR332W	MID2	S000004324	P	response to osmotic stress	GO:0006970	ORF|Verified
YLR332W	MID2	S000004324	P	response to stress	GO:0006950	ORF|Verified
YLR332W	MID2	S000004324	P	signal transduction	GO:0007165	ORF|Verified
YLR333C	RPS25B	S000004325	C	cytosolic small ribosomal subunit	GO:0022627	ORF|Verified
YLR333C	RPS25B	S000004325	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YLR333C	RPS25B	S000004325	C	small ribosomal subunit	GO:0015935	ORF|Verified
YLR333C	RPS25B	S000004325	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YLR333C	RPS25B	S000004325	F	structural molecule activity	GO:0005198	ORF|Verified
YLR333C	RPS25B	S000004325	P	biosynthetic process	GO:0009058	ORF|Verified
YLR333C	RPS25B	S000004325	P	cytoplasmic translation	GO:0002181	ORF|Verified
YLR333C	RPS25B	S000004325	P	translation	GO:0006412	ORF|Verified
YLR334C		S000004326	C	cellular component	GO:0005575	ORF|Dubious
YLR334C		S000004326	F	molecular function	GO:0003674	ORF|Dubious
YLR334C		S000004326	P	biological process	GO:0008150	ORF|Dubious
YLR335W	NUP2	S000004327	C	mitochondrion	GO:0005739	ORF|Verified
YLR335W	NUP2	S000004327	C	nuclear pore cytoplasmic filaments	GO:0044614	ORF|Verified
YLR335W	NUP2	S000004327	C	nuclear pore nuclear basket	GO:0044615	ORF|Verified
YLR335W	NUP2	S000004327	C	organelle	GO:0043226	ORF|Verified
YLR335W	NUP2	S000004327	F	enzyme binding	GO:0019899	ORF|Verified
YLR335W	NUP2	S000004327	F	structural constituent of nuclear pore	GO:0017056	ORF|Verified
YLR335W	NUP2	S000004327	F	structural molecule activity	GO:0005198	ORF|Verified
YLR335W	NUP2	S000004327	P	chromatin organization	GO:0006325	ORF|Verified
YLR335W	NUP2	S000004327	P	chromosome organization	GO:0051276	ORF|Verified
YLR335W	NUP2	S000004327	P	nuclear transport	GO:0051169	ORF|Verified
YLR335W	NUP2	S000004327	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YLR335W	NUP2	S000004327	P	nucleocytoplasmic transport	GO:0006913	ORF|Verified
YLR335W	NUP2	S000004327	P	response to chemical	GO:0042221	ORF|Verified
YLR335W	NUP2	S000004327	P	response to heat	GO:0009408	ORF|Verified
YLR335W	NUP2	S000004327	P	response to stress	GO:0006950	ORF|Verified
YLR335W	NUP2	S000004327	P	transport	GO:0006810	ORF|Verified
YLR336C	SGD1	S000004328	C	FAL1-SGD1 complex	GO:0097078	ORF|Verified
YLR336C	SGD1	S000004328	C	intracellular membraneless organelle	GO:0043232	ORF|Verified
YLR336C	SGD1	S000004328	C	nucleolus	GO:0005730	ORF|Verified
YLR336C	SGD1	S000004328	C	nucleus	GO:0005634	ORF|Verified
YLR336C	SGD1	S000004328	C	organelle	GO:0043226	ORF|Verified
YLR336C	SGD1	S000004328	F	molecular function	GO:0003674	ORF|Verified
YLR336C	SGD1	S000004328	P	response to osmotic stress	GO:0006970	ORF|Verified
YLR336C	SGD1	S000004328	P	response to stress	GO:0006950	ORF|Verified
YLR336C	SGD1	S000004328	P	ribosomal small subunit biogenesis	GO:0042274	ORF|Verified
YLR337C	VRP1	S000004329	C	incipient cellular bud site	GO:0000131	ORF|Verified
YLR337C	VRP1	S000004329	C	site of polarized growth	GO:0030427	ORF|Verified
YLR337C	VRP1	S000004329	F	cytoskeletal protein binding	GO:0008092	ORF|Verified
YLR337C	VRP1	S000004329	P	cell budding	GO:0007114	ORF|Verified
YLR337C	VRP1	S000004329	P	cell division	GO:0051301	ORF|Verified
YLR337C	VRP1	S000004329	P	endocytosis	GO:0006897	ORF|Verified
YLR337C	VRP1	S000004329	P	regulation of cell cycle	GO:0051726	ORF|Verified
YLR337C	VRP1	S000004329	P	regulation of organelle organization	GO:0033043	ORF|Verified
YLR337C	VRP1	S000004329	P	transport	GO:0006810	ORF|Verified
YLR337C	VRP1	S000004329	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YLR338W	OPI9	S000004330	C	cellular component	GO:0005575	ORF|Dubious
YLR338W	OPI9	S000004330	F	molecular function	GO:0003674	ORF|Dubious
YLR338W	OPI9	S000004330	P	biological process	GO:0008150	ORF|Dubious
YLR339C		S000004331	C	cellular component	GO:0005575	ORF|Dubious
YLR339C		S000004331	F	molecular function	GO:0003674	ORF|Dubious
YLR339C		S000004331	P	biological process	GO:0008150	ORF|Dubious
YLR340W	RPP0	S000004332	C	90S preribosome	GO:0030686	ORF|Verified
YLR340W	RPP0	S000004332	C	cytoplasm	GO:0005737	ORF|Verified
YLR340W	RPP0	S000004332	C	cytosolic large ribosomal subunit	GO:0022625	ORF|Verified
YLR340W	RPP0	S000004332	C	large ribosomal subunit	GO:0015934	ORF|Verified
YLR340W	RPP0	S000004332	C	preribosome	GO:0030684	ORF|Verified
YLR340W	RPP0	S000004332	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YLR340W	RPP0	S000004332	F	RNA binding	GO:0003723	ORF|Verified
YLR340W	RPP0	S000004332	F	rRNA binding	GO:0019843	ORF|Verified
YLR340W	RPP0	S000004332	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YLR340W	RPP0	S000004332	F	structural molecule activity	GO:0005198	ORF|Verified
YLR340W	RPP0	S000004332	P	biosynthetic process	GO:0009058	ORF|Verified
YLR340W	RPP0	S000004332	P	cellular component assembly	GO:0022607	ORF|Verified
YLR340W	RPP0	S000004332	P	cytoplasmic translation	GO:0002181	ORF|Verified
YLR340W	RPP0	S000004332	P	protein-RNA complex assembly	GO:0022618	ORF|Verified
YLR340W	RPP0	S000004332	P	protein-containing complex assembly	GO:0065003	ORF|Verified
YLR340W	RPP0	S000004332	P	translation	GO:0006412	ORF|Verified
YLR341W	SPO77	S000004333	C	cytoplasm	GO:0005737	ORF|Verified
YLR341W	SPO77	S000004333	F	molecular function	GO:0003674	ORF|Verified
YLR341W	SPO77	S000004333	P	anatomical structure development	GO:0048856	ORF|Verified
YLR341W	SPO77	S000004333	P	anatomical structure formation involved in morphogenesis	GO:0048646	ORF|Verified
YLR341W	SPO77	S000004333	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YLR341W	SPO77	S000004333	P	cellular component assembly	GO:0022607	ORF|Verified
YLR341W	SPO77	S000004333	P	regulation of cell cycle	GO:0051726	ORF|Verified
YLR341W	SPO77	S000004333	P	sporulation	GO:0043934	ORF|Verified
YLR342W	FKS1	S000004334	C	1,3-beta-D-glucan synthase complex	GO:0000148	ORF|Verified
YLR342W	FKS1	S000004334	C	cellular bud	GO:0005933	ORF|Verified
YLR342W	FKS1	S000004334	C	membrane	GO:0016020	ORF|Verified
YLR342W	FKS1	S000004334	C	mitochondrion	GO:0005739	ORF|Verified
YLR342W	FKS1	S000004334	C	organelle	GO:0043226	ORF|Verified
YLR342W	FKS1	S000004334	C	plasma membrane	GO:0005886	ORF|Verified
YLR342W	FKS1	S000004334	C	site of polarized growth	GO:0030427	ORF|Verified
YLR342W	FKS1	S000004334	F	glycosyltransferase activity	GO:0016757	ORF|Verified
YLR342W	FKS1	S000004334	F	transferase activity	GO:0016740	ORF|Verified
YLR342W	FKS1	S000004334	P	biosynthetic process	GO:0009058	ORF|Verified
YLR342W	FKS1	S000004334	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YLR342W	FKS1	S000004334	P	regulation of transport	GO:0051049	ORF|Verified
YLR342W-A		S000028571	C	cellular component	GO:0005575	ORF|Uncharacterized
YLR342W-A		S000028571	F	molecular function	GO:0003674	ORF|Uncharacterized
YLR342W-A		S000028571	P	biological process	GO:0008150	ORF|Uncharacterized
YLR343W	GAS2	S000004335	C	cytoplasm	GO:0005737	ORF|Verified
YLR343W	GAS2	S000004335	C	organelle	GO:0043226	ORF|Verified
YLR343W	GAS2	S000004335	C	vacuole	GO:0005773	ORF|Verified
YLR343W	GAS2	S000004335	F	transferase activity	GO:0016740	ORF|Verified
YLR343W	GAS2	S000004335	P	anatomical structure formation involved in morphogenesis	GO:0048646	ORF|Verified
YLR343W	GAS2	S000004335	P	biosynthetic process	GO:0009058	ORF|Verified
YLR343W	GAS2	S000004335	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YLR343W	GAS2	S000004335	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YLR343W	GAS2	S000004335	P	cellular component assembly	GO:0022607	ORF|Verified
YLR344W	RPL26A	S000004336	C	cytosolic large ribosomal subunit	GO:0022625	ORF|Verified
YLR344W	RPL26A	S000004336	C	large ribosomal subunit	GO:0015934	ORF|Verified
YLR344W	RPL26A	S000004336	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YLR344W	RPL26A	S000004336	F	RNA binding	GO:0003723	ORF|Verified
YLR344W	RPL26A	S000004336	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YLR344W	RPL26A	S000004336	F	structural molecule activity	GO:0005198	ORF|Verified
YLR344W	RPL26A	S000004336	P	biosynthetic process	GO:0009058	ORF|Verified
YLR344W	RPL26A	S000004336	P	cytoplasmic translation	GO:0002181	ORF|Verified
YLR344W	RPL26A	S000004336	P	translation	GO:0006412	ORF|Verified
YLR345W		S000004337	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YLR345W		S000004337	F	kinase activity	GO:0016301	ORF|Uncharacterized
YLR345W		S000004337	F	transferase activity	GO:0016740	ORF|Uncharacterized
YLR345W		S000004337	P	biological process	GO:0008150	ORF|Uncharacterized
YLR346C	CIS1	S000004338	C	mitochondrion	GO:0005739	ORF|Verified
YLR346C	CIS1	S000004338	C	organelle	GO:0043226	ORF|Verified
YLR346C	CIS1	S000004338	F	molecular function	GO:0003674	ORF|Verified
YLR346C	CIS1	S000004338	P	biological process	GO:0008150	ORF|Verified
YLR347C	KAP95	S000004339	C	NLS-dependent protein nuclear import complex	GO:0042564	ORF|Verified
YLR347C	KAP95	S000004339	C	cytoplasm	GO:0005737	ORF|Verified
YLR347C	KAP95	S000004339	C	nucleus	GO:0005634	ORF|Verified
YLR347C	KAP95	S000004339	C	organelle	GO:0043226	ORF|Verified
YLR347C	KAP95	S000004339	F	enzyme regulator activity	GO:0030234	ORF|Verified
YLR347C	KAP95	S000004339	F	guanyl-nucleotide exchange factor activity	GO:0005085	ORF|Verified
YLR347C	KAP95	S000004339	P	biosynthetic process	GO:0009058	ORF|Verified
YLR347C	KAP95	S000004339	P	cellular component assembly	GO:0022607	ORF|Verified
YLR347C	KAP95	S000004339	P	lipid metabolic process	GO:0006629	ORF|Verified
YLR347C	KAP95	S000004339	P	nuclear transport	GO:0051169	ORF|Verified
YLR347C	KAP95	S000004339	P	nucleocytoplasmic transport	GO:0006913	ORF|Verified
YLR347C	KAP95	S000004339	P	nucleus organization	GO:0006997	ORF|Verified
YLR347C	KAP95	S000004339	P	protein targeting	GO:0006605	ORF|Verified
YLR347C	KAP95	S000004339	P	protein-containing complex assembly	GO:0065003	ORF|Verified
YLR347C	KAP95	S000004339	P	regulation of protein modification process	GO:0031399	ORF|Verified
YLR347C	KAP95	S000004339	P	regulation of transport	GO:0051049	ORF|Verified
YLR347C	KAP95	S000004339	P	transport	GO:0006810	ORF|Verified
YLR347W-A		S000028681	C	cellular component	GO:0005575	ORF|Dubious
YLR347W-A		S000028681	F	molecular function	GO:0003674	ORF|Dubious
YLR347W-A		S000028681	P	biological process	GO:0008150	ORF|Dubious
YLR348C	DIC1	S000004340	C	mitochondrial envelope	GO:0005740	ORF|Verified
YLR348C	DIC1	S000004340	C	mitochondrion	GO:0005739	ORF|Verified
YLR348C	DIC1	S000004340	C	organelle	GO:0043226	ORF|Verified
YLR348C	DIC1	S000004340	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YLR348C	DIC1	S000004340	P	transport	GO:0006810	ORF|Verified
YLR349W		S000004341	C	cellular component	GO:0005575	ORF|Dubious
YLR349W		S000004341	F	molecular function	GO:0003674	ORF|Dubious
YLR349W		S000004341	P	biological process	GO:0008150	ORF|Dubious
YLR350W	ORM2	S000004342	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YLR350W	ORM2	S000004342	C	organelle	GO:0043226	ORF|Verified
YLR350W	ORM2	S000004342	C	serine palmitoyltransferase complex	GO:0017059	ORF|Verified
YLR350W	ORM2	S000004342	F	molecular function	GO:0003674	ORF|Verified
YLR350W	ORM2	S000004342	P	homeostatic process	GO:0042592	ORF|Verified
YLR350W	ORM2	S000004342	P	response to stress	GO:0006950	ORF|Verified
YLR351C	NIT3	S000004343	C	cytoplasm	GO:0005737	ORF|Verified
YLR351C	NIT3	S000004343	C	mitochondrion	GO:0005739	ORF|Verified
YLR351C	NIT3	S000004343	C	organelle	GO:0043226	ORF|Verified
YLR351C	NIT3	S000004343	F	hydrolase activity	GO:0016787	ORF|Verified
YLR351C	NIT3	S000004343	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	GO:0016810	ORF|Verified
YLR351C	NIT3	S000004343	P	catabolic process	GO:0009056	ORF|Verified
YLR352W	LUG1	S000004344	C	SCF ubiquitin ligase complex	GO:0019005	ORF|Verified
YLR352W	LUG1	S000004344	C	ubiquitin ligase complex	GO:0000151	ORF|Verified
YLR352W	LUG1	S000004344	F	molecular function	GO:0003674	ORF|Verified
YLR352W	LUG1	S000004344	P	biological process	GO:0008150	ORF|Verified
YLR353W	BUD8	S000004345	C	incipient cellular bud site	GO:0000131	ORF|Verified
YLR353W	BUD8	S000004345	C	membrane	GO:0016020	ORF|Verified
YLR353W	BUD8	S000004345	C	plasma membrane	GO:0005886	ORF|Verified
YLR353W	BUD8	S000004345	C	site of polarized growth	GO:0030427	ORF|Verified
YLR353W	BUD8	S000004345	F	molecular function	GO:0003674	ORF|Verified
YLR353W	BUD8	S000004345	P	growth	GO:0040007	ORF|Verified
YLR353W	BUD8	S000004345	P	pseudohyphal growth	GO:0007124	ORF|Verified
YLR354C	TAL1	S000004346	C	nucleus	GO:0005634	ORF|Verified
YLR354C	TAL1	S000004346	C	organelle	GO:0043226	ORF|Verified
YLR354C	TAL1	S000004346	F	transferase activity	GO:0016740	ORF|Verified
YLR354C	TAL1	S000004346	P	generation of precursor metabolites and energy	GO:0006091	ORF|Verified
YLR354C	TAL1	S000004346	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YLR354C	TAL1	S000004346	P	small molecule metabolic process	GO:0044281	ORF|Verified
YLR355C	ILV5	S000004347	C	intracellular membraneless organelle	GO:0043232	ORF|Verified
YLR355C	ILV5	S000004347	C	mitochondrion	GO:0005739	ORF|Verified
YLR355C	ILV5	S000004347	C	organelle	GO:0043226	ORF|Verified
YLR355C	ILV5	S000004347	F	DNA binding	GO:0003677	ORF|Verified
YLR355C	ILV5	S000004347	F	oxidoreductase activity	GO:0016491	ORF|Verified
YLR355C	ILV5	S000004347	P	amino acid metabolic process	GO:0006520	ORF|Verified
YLR355C	ILV5	S000004347	P	biosynthetic process	GO:0009058	ORF|Verified
YLR355C	ILV5	S000004347	P	mitochondrion organization	GO:0007005	ORF|Verified
YLR355C	ILV5	S000004347	P	small molecule metabolic process	GO:0044281	ORF|Verified
YLR356W	ATG33	S000004348	C	mitochondrion	GO:0005739	ORF|Verified
YLR356W	ATG33	S000004348	C	organelle	GO:0043226	ORF|Verified
YLR356W	ATG33	S000004348	F	molecular function	GO:0003674	ORF|Verified
YLR356W	ATG33	S000004348	P	catabolic process	GO:0009056	ORF|Verified
YLR357W	RSC2	S000004349	C	RSC-type complex	GO:0016586	ORF|Verified
YLR357W	RSC2	S000004349	F	chromatin binding	GO:0003682	ORF|Verified
YLR357W	RSC2	S000004349	P	DNA damage response	GO:0006974	ORF|Verified
YLR357W	RSC2	S000004349	P	DNA metabolic process	GO:0006259	ORF|Verified
YLR357W	RSC2	S000004349	P	DNA recombination	GO:0006310	ORF|Verified
YLR357W	RSC2	S000004349	P	DNA repair	GO:0006281	ORF|Verified
YLR357W	RSC2	S000004349	P	DNA-templated transcription elongation	GO:0006354	ORF|Verified
YLR357W	RSC2	S000004349	P	biosynthetic process	GO:0009058	ORF|Verified
YLR357W	RSC2	S000004349	P	chromatin organization	GO:0006325	ORF|Verified
YLR357W	RSC2	S000004349	P	chromosome organization	GO:0051276	ORF|Verified
YLR357W	RSC2	S000004349	P	chromosome segregation	GO:0007059	ORF|Verified
YLR357W	RSC2	S000004349	P	response to stress	GO:0006950	ORF|Verified
YLR358C		S000004350	C	cellular component	GO:0005575	ORF|Uncharacterized
YLR358C		S000004350	F	molecular function	GO:0003674	ORF|Uncharacterized
YLR358C		S000004350	P	biological process	GO:0008150	ORF|Uncharacterized
YLR359W	ADE13	S000004351	C	cellular component	GO:0005575	ORF|Verified
YLR359W	ADE13	S000004351	F	lyase activity	GO:0016829	ORF|Verified
YLR359W	ADE13	S000004351	P	biosynthetic process	GO:0009058	ORF|Verified
YLR359W	ADE13	S000004351	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YLR359W	ADE13	S000004351	P	small molecule metabolic process	GO:0044281	ORF|Verified
YLR360W	VPS38	S000004352	C	membrane	GO:0016020	ORF|Verified
YLR360W	VPS38	S000004352	C	phosphatidylinositol 3-kinase complex, class III, type II	GO:0034272	ORF|Verified
YLR360W	VPS38	S000004352	F	molecular function	GO:0003674	ORF|Verified
YLR360W	VPS38	S000004352	P	catabolic process	GO:0009056	ORF|Verified
YLR360W	VPS38	S000004352	P	response to starvation	GO:0042594	ORF|Verified
YLR360W	VPS38	S000004352	P	response to stress	GO:0006950	ORF|Verified
YLR360W	VPS38	S000004352	P	transport	GO:0006810	ORF|Verified
YLR360W	VPS38	S000004352	P	vacuolar transport	GO:0007034	ORF|Verified
YLR360W	VPS38	S000004352	P	vesicle-mediated transport	GO:0016192	ORF|Verified
YLR361C	DCR2	S000004353	C	organelle	GO:0043226	ORF|Verified
YLR361C	DCR2	S000004353	C	vacuole	GO:0005773	ORF|Verified
YLR361C	DCR2	S000004353	F	hydrolase activity	GO:0016787	ORF|Verified
YLR361C	DCR2	S000004353	F	phosphatase activity	GO:0016791	ORF|Verified
YLR361C	DCR2	S000004353	P	regulation of cell cycle	GO:0051726	ORF|Verified
YLR361C-A		S000028845	C	cellular component	GO:0005575	ORF|Uncharacterized
YLR361C-A		S000028845	F	molecular function	GO:0003674	ORF|Uncharacterized
YLR361C-A		S000028845	P	biological process	GO:0008150	ORF|Uncharacterized
YLR362W	STE11	S000004354	C	cytoplasm	GO:0005737	ORF|Verified
YLR362W	STE11	S000004354	F	kinase activity	GO:0016301	ORF|Verified
YLR362W	STE11	S000004354	F	transferase activity	GO:0016740	ORF|Verified
YLR362W	STE11	S000004354	P	growth	GO:0040007	ORF|Verified
YLR362W	STE11	S000004354	P	invasive growth in response to glucose limitation	GO:0001403	ORF|Verified
YLR362W	STE11	S000004354	P	pseudohyphal growth	GO:0007124	ORF|Verified
YLR362W	STE11	S000004354	P	response to chemical	GO:0042221	ORF|Verified
YLR362W	STE11	S000004354	P	response to osmotic stress	GO:0006970	ORF|Verified
YLR362W	STE11	S000004354	P	response to stress	GO:0006950	ORF|Verified
YLR362W	STE11	S000004354	P	signal transduction	GO:0007165	ORF|Verified
YLR363C	NMD4	S000004355	C	cytoplasm	GO:0005737	ORF|Verified
YLR363C	NMD4	S000004355	C	nucleus	GO:0005634	ORF|Verified
YLR363C	NMD4	S000004355	C	organelle	GO:0043226	ORF|Verified
YLR363C	NMD4	S000004355	F	molecular function	GO:0003674	ORF|Verified
YLR363C	NMD4	S000004355	P	RNA catabolic process	GO:0006401	ORF|Verified
YLR363C	NMD4	S000004355	P	catabolic process	GO:0009056	ORF|Verified
YLR363C	NMD4	S000004355	P	nucleobase-containing compound catabolic process	GO:0034655	ORF|Verified
YLR363W-A		S000007620	C	nucleus	GO:0005634	ORF|Verified
YLR363W-A		S000007620	C	organelle	GO:0043226	ORF|Verified
YLR363W-A		S000007620	F	molecular function	GO:0003674	ORF|Verified
YLR363W-A		S000007620	P	biological process	GO:0008150	ORF|Verified
YLR364C-A		S000028846	C	cellular component	GO:0005575	ORF|Dubious
YLR364C-A		S000028846	F	molecular function	GO:0003674	ORF|Dubious
YLR364C-A		S000028846	P	biological process	GO:0008150	ORF|Dubious
YLR364W	GRX8	S000004356	C	cytoplasm	GO:0005737	ORF|Verified
YLR364W	GRX8	S000004356	F	oxidoreductase activity	GO:0016491	ORF|Verified
YLR364W	GRX8	S000004356	P	biological process	GO:0008150	ORF|Verified
YLR365W		S000004357	C	cellular component	GO:0005575	ORF|Uncharacterized
YLR365W		S000004357	F	molecular function	GO:0003674	ORF|Uncharacterized
YLR365W		S000004357	P	biological process	GO:0008150	ORF|Uncharacterized
YLR366W		S000004358	C	cellular component	GO:0005575	ORF|Dubious
YLR366W		S000004358	F	molecular function	GO:0003674	ORF|Dubious
YLR366W		S000004358	P	biological process	GO:0008150	ORF|Dubious
YLR367W	RPS22B	S000004359	C	cytosolic small ribosomal subunit	GO:0022627	ORF|Verified
YLR367W	RPS22B	S000004359	C	ribonucleoprotein complex	GO:1990904	ORF|Verified
YLR367W	RPS22B	S000004359	C	small ribosomal subunit	GO:0015935	ORF|Verified
YLR367W	RPS22B	S000004359	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YLR367W	RPS22B	S000004359	F	structural molecule activity	GO:0005198	ORF|Verified
YLR367W	RPS22B	S000004359	P	biosynthetic process	GO:0009058	ORF|Verified
YLR367W	RPS22B	S000004359	P	cytoplasmic translation	GO:0002181	ORF|Verified
YLR367W	RPS22B	S000004359	P	translation	GO:0006412	ORF|Verified
YLR368W	MDM30	S000004360	C	SCF ubiquitin ligase complex	GO:0019005	ORF|Verified
YLR368W	MDM30	S000004360	C	mitochondrion	GO:0005739	ORF|Verified
YLR368W	MDM30	S000004360	C	nucleus	GO:0005634	ORF|Verified
YLR368W	MDM30	S000004360	C	organelle	GO:0043226	ORF|Verified
YLR368W	MDM30	S000004360	C	ubiquitin ligase complex	GO:0000151	ORF|Verified
YLR368W	MDM30	S000004360	F	acyltransferase activity	GO:0016746	ORF|Verified
YLR368W	MDM30	S000004360	F	transferase activity	GO:0016740	ORF|Verified
YLR368W	MDM30	S000004360	P	catabolic process	GO:0009056	ORF|Verified
YLR368W	MDM30	S000004360	P	mitochondrion organization	GO:0007005	ORF|Verified
YLR368W	MDM30	S000004360	P	organelle fusion	GO:0048284	ORF|Verified
YLR368W	MDM30	S000004360	P	proteolysis involved in protein catabolic process	GO:0051603	ORF|Verified
YLR368W	MDM30	S000004360	P	regulation of transport	GO:0051049	ORF|Verified
YLR369W	SSQ1	S000004361	C	mitochondrion	GO:0005739	ORF|Verified
YLR369W	SSQ1	S000004361	C	organelle	GO:0043226	ORF|Verified
YLR369W	SSQ1	S000004361	F	ATP hydrolysis activity	GO:0016887	ORF|Verified
YLR369W	SSQ1	S000004361	F	hydrolase activity	GO:0016787	ORF|Verified
YLR369W	SSQ1	S000004361	F	unfolded protein binding	GO:0051082	ORF|Verified
YLR369W	SSQ1	S000004361	P	cellular component assembly	GO:0022607	ORF|Verified
YLR369W	SSQ1	S000004361	P	homeostatic process	GO:0042592	ORF|Verified
YLR369W	SSQ1	S000004361	P	intracellular monoatomic ion homeostasis	GO:0006873	ORF|Verified
YLR370C	ARC18	S000004362	C	Arp2/3 protein complex	GO:0005885	ORF|Verified
YLR370C	ARC18	S000004362	C	mitochondrion	GO:0005739	ORF|Verified
YLR370C	ARC18	S000004362	C	organelle	GO:0043226	ORF|Verified
YLR370C	ARC18	S000004362	F	molecular function	GO:0003674	ORF|Verified
YLR370C	ARC18	S000004362	P	biological process	GO:0008150	ORF|Verified
YLR371W	ROM2	S000004363	C	incipient cellular bud site	GO:0000131	ORF|Verified
YLR371W	ROM2	S000004363	C	nucleus	GO:0005634	ORF|Verified
YLR371W	ROM2	S000004363	C	organelle	GO:0043226	ORF|Verified
YLR371W	ROM2	S000004363	C	site of polarized growth	GO:0030427	ORF|Verified
YLR371W	ROM2	S000004363	F	enzyme regulator activity	GO:0030234	ORF|Verified
YLR371W	ROM2	S000004363	F	guanyl-nucleotide exchange factor activity	GO:0005085	ORF|Verified
YLR371W	ROM2	S000004363	F	ion binding	GO:0043167	ORF|Verified
YLR371W	ROM2	S000004363	F	lipid binding	GO:0008289	ORF|Verified
YLR371W	ROM2	S000004363	P	regulation of cell cycle	GO:0051726	ORF|Verified
YLR371W	ROM2	S000004363	P	regulation of organelle organization	GO:0033043	ORF|Verified
YLR371W	ROM2	S000004363	P	regulation of transport	GO:0051049	ORF|Verified
